Datetime,ogn_close,ogn_volume,btc_close,btc_volume,pct_change,movement
2025-01-02 21:00:00,0.12,0,96764.82,0,0.0,stable
2025-01-02 22:00:00,0.12,37998,96892.86,0,0.0,stable
2025-01-02 23:00:00,0.12,67580,96938.01,0,0.0,stable
2025-01-03 00:00:00,0.12,124314,96948.35,0,0.0,stable
2025-01-03 01:00:00,0.12,0,96724.88,0,0.0,stable
2025-01-03 02:00:00,0.12,67344,96672.33,0,0.0,stable
2025-01-03 03:00:00,0.12,225210,96498.98,0,0.0,stable
2025-01-03 04:00:00,0.12,108936,96270.57,154279936,0.0,stable
2025-01-03 05:00:00,0.12,0,96057.69,0,0.0,stable
2025-01-03 06:00:00,0.12,0,96527.8,0,0.0,stable
2025-01-03 07:00:00,0.12,0,96425.11,0,0.0,stable
2025-01-03 08:00:00,0.12,0,96720.28,0,8.333333333333341,up
2025-01-03 09:00:00,0.13,303952,96602.8,0,0.0,stable
2025-01-03 10:00:00,0.13,341004,96469.64,0,0.0,stable
2025-01-03 11:00:00,0.13,0,96973.12,0,0.0,stable
2025-01-03 12:00:00,0.13,181798,97528.33,0,0.0,stable
2025-01-03 13:00:00,0.13,0,97813.88,90247168,0.0,stable
2025-01-03 14:00:00,0.13,0,97985.18,0,0.0,stable
2025-01-03 15:00:00,0.13,0,98460.97,0,0.0,stable
2025-01-03 16:00:00,0.13,0,98535.62,198766592,0.0,stable
2025-01-03 17:00:00,0.13,0,98351.06,24096768,0.0,stable
2025-01-03 18:00:00,0.13,65001,98252.52,172720128,0.0,stable
2025-01-03 19:00:00,0.13,0,98270.5,0,0.0,stable
2025-01-03 20:00:00,0.13,0,98101.7,0,0.0,stable
2025-01-03 21:00:00,0.13,0,97915.7,596103168,0.0,stable
2025-01-03 22:00:00,0.13,152109,98001.75,306081792,0.0,stable
2025-01-03 23:00:00,0.13,208548,98221.45,0,0.0,stable
2025-01-04 00:00:00,0.13,0,98197.26,0,0.0,stable
2025-01-04 01:00:00,0.13,226251,97940.38,0,0.0,stable
2025-01-04 02:00:00,0.13,110859,98099.11,0,0.0,stable
2025-01-04 03:00:00,0.13,0,98086.85,0,0.0,stable
2025-01-04 04:00:00,0.13,0,98209.87,0,0.0,stable
2025-01-04 05:00:00,0.13,101182,97913.05,0,0.0,stable
2025-01-04 06:00:00,0.13,13614,97653.55,0,0.0,stable
2025-01-04 07:00:00,0.13,0,97761.04,0,0.0,stable
2025-01-04 08:00:00,0.13,0,97864.3,0,0.0,stable
2025-01-04 09:00:00,0.13,14409,97855.61,0,0.0,stable
2025-01-04 10:00:00,0.13,0,97961.48,0,0.0,stable
2025-01-04 11:00:00,0.13,222951,98025.88,0,0.0,stable
2025-01-04 12:00:00,0.13,0,97659.48,0,0.0,stable
2025-01-04 13:00:00,0.13,0,97690.08,0,0.0,stable
2025-01-04 14:00:00,0.13,0,98029.88,0,0.0,stable
2025-01-04 15:00:00,0.13,0,97937.87,0,0.0,stable
2025-01-04 16:00:00,0.13,0,98186.7,0,0.0,stable
2025-01-04 17:00:00,0.13,0,98584.47,0,0.0,stable
2025-01-04 18:00:00,0.13,0,98341.53,0,0.0,stable
2025-01-04 19:00:00,0.13,0,98446.54,0,0.0,stable
2025-01-04 20:00:00,0.13,0,98256.76,0,0.0,stable
2025-01-04 21:00:00,0.13,0,98221.91,0,0.0,stable
2025-01-04 22:00:00,0.13,0,98077.84,0,0.0,stable
2025-01-04 23:00:00,0.13,0,98186.05,0,0.0,stable
2025-01-05 00:00:00,0.13,0,98134.3,0,0.0,stable
2025-01-05 01:00:00,0.13,0,98332.76,0,0.0,stable
2025-01-05 02:00:00,0.13,0,98339.25,0,0.0,stable
2025-01-05 03:00:00,0.13,0,98445.27,0,0.0,stable
2025-01-05 04:00:00,0.13,0,98270.06,0,0.0,stable
2025-01-05 05:00:00,0.13,0,97807.65,327247872,0.0,stable
2025-01-05 06:00:00,0.13,0,97675.57,0,0.0,stable
2025-01-05 07:00:00,0.13,297459,97706.41,41971712,0.0,stable
2025-01-05 08:00:00,0.13,188199,97628.16,0,0.0,stable
2025-01-05 09:00:00,0.13,0,97807.7,0,0.0,stable
2025-01-05 10:00:00,0.13,0,97708.75,0,0.0,stable
2025-01-05 11:00:00,0.13,0,97835.7,686024704,0.0,stable
2025-01-05 12:00:00,0.13,0,98006.15,0,0.0,stable
2025-01-05 13:00:00,0.13,0,98010.08,0,0.0,stable
2025-01-05 14:00:00,0.13,99890,97690.55,167047168,0.0,stable
2025-01-05 15:00:00,0.13,0,97899.23,117843968,0.0,stable
2025-01-05 16:00:00,0.13,18461,98029.26,0,0.0,stable
2025-01-05 17:00:00,0.13,350305,98235.41,261285888,0.0,stable
2025-01-05 18:00:00,0.13,139291,98501.03,0,0.0,stable
2025-01-05 19:00:00,0.13,213056,98661.17,156831744,0.0,stable
2025-01-05 20:00:00,0.13,34266,98319.66,441120768,0.0,stable
2025-01-05 21:00:00,0.13,0,98218.19,581666816,0.0,stable
2025-01-05 22:00:00,0.13,39388,98650.72,628277248,0.0,stable
2025-01-05 23:00:00,0.13,335859,98780.54,2357067776,0.0,stable
2025-01-06 00:00:00,0.13,133917,99005.16,731191296,0.0,stable
2025-01-06 01:00:00,0.13,0,99435.41,567019520,0.0,stable
2025-01-06 02:00:00,0.13,163566,99609.35,1216198656,0.0,stable
2025-01-06 03:00:00,0.13,0,99537.57,974700544,0.0,stable
2025-01-06 04:00:00,0.13,92542,99292.62,905590784,0.0,stable
2025-01-06 05:00:00,0.13,0,99060.22,213057536,0.0,stable
2025-01-06 06:00:00,0.13,0,98956.34,444694528,0.0,stable
2025-01-06 07:00:00,0.13,0,98721.34,234340352,0.0,stable
2025-01-06 08:00:00,0.13,0,99218.11,873029632,0.0,stable
2025-01-06 09:00:00,0.13,0,99127.05,616779776,0.0,stable
2025-01-06 10:00:00,0.13,0,99478.17,892131328,0.0,stable
2025-01-06 11:00:00,0.13,0,100921.55,3502241792,0.0,stable
2025-01-06 12:00:00,0.13,644692,102174.23,5847633920,0.0,stable
2025-01-06 13:00:00,0.13,332810,102157.24,3222777856,0.0,stable
2025-01-06 14:00:00,0.13,364459,101832.23,2446413824,0.0,stable
2025-01-06 15:00:00,0.13,116144,101884.0,1324244992,0.0,stable
2025-01-06 16:00:00,0.13,0,101854.24,1000026112,0.0,stable
2025-01-06 17:00:00,0.13,0,102102.73,1140572160,0.0,stable
2025-01-06 18:00:00,0.13,75237,101639.06,1377091584,0.0,stable
2025-01-06 19:00:00,0.13,0,102077.37,203239424,0.0,stable
2025-01-06 20:00:00,0.13,48313,102228.51,0,0.0,stable
2025-01-06 21:00:00,0.13,31302,102081.64,687124480,0.0,stable
2025-01-06 22:00:00,0.13,126802,101947.42,4702208,0.0,stable
2025-01-06 23:00:00,0.13,0,101724.95,0,0.0,stable
2025-01-07 00:00:00,0.13,0,101742.04,0,0.0,stable
2025-01-07 01:00:00,0.13,32069,101742.27,0,0.0,stable
2025-01-07 02:00:00,0.13,0,101750.33,0,0.0,stable
2025-01-07 03:00:00,0.13,0,101826.76,0,0.0,stable
2025-01-07 04:00:00,0.13,0,101686.38,0,0.0,stable
2025-01-07 05:00:00,0.13,0,101906.23,0,0.0,stable
2025-01-07 06:00:00,0.13,0,101755.05,0,0.0,stable
2025-01-07 07:00:00,0.13,0,101430.98,223154176,-7.692307692307699,down
2025-01-07 08:00:00,0.12,0,100897.82,832135168,0.0,stable
2025-01-07 09:00:00,0.12,185012,100747.62,470818816,8.333333333333341,up
2025-01-07 10:00:00,0.13,0,100655.07,0,-7.692307692307699,down
2025-01-07 11:00:00,0.12,0,99929.65,0,0.0,stable
2025-01-07 12:00:00,0.12,2030099,97960.39,4359987200,0.0,stable
2025-01-07 13:00:00,0.12,99870,97800.84,798781440,0.0,stable
2025-01-07 14:00:00,0.12,0,97262.22,768028672,-8.33333333333333,down
2025-01-07 15:00:00,0.11,135981,96701.29,1068425216,0.0,stable
2025-01-07 16:00:00,0.11,155198,96496.67,1145810944,0.0,stable
2025-01-07 17:00:00,0.11,309314,96440.13,1122418688,0.0,stable
2025-01-07 18:00:00,0.11,129854,96613.1,280469504,0.0,stable
2025-01-07 19:00:00,0.11,131918,97092.27,771493888,0.0,stable
2025-01-07 20:00:00,0.11,0,96936.19,627290112,0.0,stable
2025-01-07 21:00:00,0.11,50587,97216.32,0,0.0,stable
2025-01-07 22:00:00,0.11,0,96858.09,187428864,0.0,stable
2025-01-07 23:00:00,0.11,17804,96920.13,558931968,0.0,stable
2025-01-08 00:00:00,0.11,197167,96480.57,1134739456,0.0,stable
2025-01-08 01:00:00,0.11,100159,96214.9,1326727168,0.0,stable
2025-01-08 02:00:00,0.11,87219,96483.86,815353856,0.0,stable
2025-01-08 03:00:00,0.11,244168,95294.07,1592717312,0.0,stable
2025-01-08 04:00:00,0.11,217666,95692.39,1667932160,0.0,stable
2025-01-08 05:00:00,0.11,126350,95939.73,801705984,0.0,stable
2025-01-08 06:00:00,0.11,22504,95549.52,61014016,0.0,stable
2025-01-08 07:00:00,0.11,173646,95919.73,157958144,0.0,stable
2025-01-08 08:00:00,0.11,17982,95161.72,391647232,0.0,stable
2025-01-08 09:00:00,0.11,0,94857.25,650387456,0.0,stable
2025-01-08 10:00:00,0.11,177932,95385.06,1394085888,0.0,stable
2025-01-08 11:00:00,0.11,309958,95245.23,686317568,0.0,stable
2025-01-08 12:00:00,0.11,0,95359.9,0,0.0,stable
2025-01-08 13:00:00,0.11,0,94741.96,0,-9.090909090909086,down
2025-01-08 14:00:00,0.1,347998,93927.95,2712739840,9.999999999999995,up
2025-01-08 15:00:00,0.11,109331,94212.68,990150656,0.0,stable
2025-01-08 16:00:00,0.11,2018,94258.36,189091840,0.0,stable
2025-01-08 17:00:00,0.11,0,93937.09,0,0.0,stable
2025-01-08 18:00:00,0.11,0,94468.34,0,0.0,stable
2025-01-08 19:00:00,0.11,169732,95233.44,145629184,0.0,stable
2025-01-08 20:00:00,0.11,0,95038.31,0,0.0,stable
2025-01-08 21:00:00,0.11,0,95094.16,0,0.0,stable
2025-01-08 22:00:00,0.11,0,94951.86,0,0.0,stable
2025-01-08 23:00:00,0.11,272786,94650.48,2434740224,0.0,stable
2025-01-09 00:00:00,0.11,0,94026.61,0,0.0,stable
2025-01-09 01:00:00,0.11,0,94443.27,0,0.0,stable
2025-01-09 02:00:00,0.11,0,94431.6,0,0.0,stable
2025-01-09 03:00:00,0.11,0,94059.27,0,0.0,stable
2025-01-09 04:00:00,0.11,14980,93219.72,0,0.0,stable
2025-01-09 05:00:00,0.11,240055,92945.71,1544724480,0.0,stable
2025-01-09 06:00:00,0.11,231707,93497.99,701202432,0.0,stable
2025-01-09 07:00:00,0.11,0,93391.91,178372608,0.0,stable
2025-01-09 08:00:00,0.11,0,93409.71,0,0.0,stable
2025-01-09 09:00:00,0.11,0,93349.7,0,-9.090909090909086,down
2025-01-09 10:00:00,0.1,150324,92103.41,1102098432,0.0,stable
2025-01-09 11:00:00,0.1,136935,92699.45,662974464,9.999999999999995,up
2025-01-09 12:00:00,0.11,297765,94250.75,0,0.0,stable
2025-01-09 13:00:00,0.11,122170,94192.74,0,0.0,stable
2025-01-09 14:00:00,0.11,0,92792.54,0,0.0,stable
2025-01-09 15:00:00,0.11,0,93066.91,0,-9.090909090909086,down
2025-01-09 16:00:00,0.1,0,92068.38,0,0.0,stable
2025-01-09 17:00:00,0.1,249261,92116.29,2925056000,0.0,stable
2025-01-09 18:00:00,0.1,49490,92068.66,665714688,9.999999999999995,up
2025-01-09 19:00:00,0.11,0,92511.66,732758016,0.0,stable
2025-01-09 20:00:00,0.11,35008,92480.14,660291584,0.0,stable
2025-01-09 21:00:00,0.11,91184,92773.16,476803072,0.0,stable
2025-01-09 22:00:00,0.11,0,93083.65,296976384,0.0,stable
2025-01-09 23:00:00,0.11,0,93378.05,0,0.0,stable
2025-01-10 00:00:00,0.11,0,93696.38,0,0.0,stable
2025-01-10 01:00:00,0.11,0,93791.88,0,0.0,stable
2025-01-10 02:00:00,0.11,0,93934.23,625934336,0.0,stable
2025-01-10 03:00:00,0.11,0,94279.78,373960704,0.0,stable
2025-01-10 04:00:00,0.11,37603,94527.3,194875392,0.0,stable
2025-01-10 05:00:00,0.11,0,94676.39,0,0.0,stable
2025-01-10 06:00:00,0.11,26622,94794.05,0,0.0,stable
2025-01-10 07:00:00,0.11,0,95208.7,0,0.0,stable
2025-01-10 08:00:00,0.11,0,94957.4,0,0.0,stable
2025-01-10 09:00:00,0.11,0,95039.09,0,0.0,stable
2025-01-10 10:00:00,0.11,245685,93644.75,1369354240,0.0,stable
2025-01-10 11:00:00,0.11,5909,94111.41,1331318784,0.0,stable
2025-01-10 12:00:00,0.11,214316,93852.59,2698424320,0.0,stable
2025-01-10 13:00:00,0.11,0,93699.99,1081085952,0.0,stable
2025-01-10 14:00:00,0.11,76678,95742.3,1464971264,0.0,stable
2025-01-10 15:00:00,0.11,319379,94941.74,1082241024,0.0,stable
2025-01-10 16:00:00,0.11,0,95342.27,299798528,0.0,stable
2025-01-10 17:00:00,0.11,0,94811.14,0,0.0,stable
2025-01-10 18:00:00,0.11,0,94697.41,0,0.0,stable
2025-01-10 19:00:00,0.11,0,94735.59,0,0.0,stable
2025-01-10 20:00:00,0.11,0,94685.27,0,0.0,stable
2025-01-10 21:00:00,0.11,0,94566.56,0,0.0,stable
2025-01-10 22:00:00,0.11,0,94406.31,0,0.0,stable
2025-01-10 23:00:00,0.11,0,94430.2,0,0.0,stable
2025-01-11 00:00:00,0.11,0,94167.42,0,0.0,stable
2025-01-11 01:00:00,0.11,0,94029.14,0,0.0,stable
2025-01-11 02:00:00,0.11,0,94336.76,0,0.0,stable
2025-01-11 03:00:00,0.11,0,94248.01,0,0.0,stable
2025-01-11 04:00:00,0.11,0,94189.19,0,0.0,stable
2025-01-11 05:00:00,0.11,0,94083.28,0,0.0,stable
2025-01-11 06:00:00,0.11,0,94289.34,0,0.0,stable
2025-01-11 07:00:00,0.11,0,94446.03,0,0.0,stable
2025-01-11 08:00:00,0.11,0,94586.98,0,0.0,stable
2025-01-11 09:00:00,0.11,0,94526.44,0,0.0,stable
2025-01-11 10:00:00,0.11,0,94375.65,0,0.0,stable
2025-01-11 11:00:00,0.11,0,94590.22,0,0.0,stable
2025-01-11 12:00:00,0.11,0,94373.16,0,0.0,stable
2025-01-11 13:00:00,0.11,0,94431.81,0,0.0,stable
2025-01-11 14:00:00,0.11,0,94073.33,0,0.0,stable
2025-01-11 15:00:00,0.11,0,94230.24,0,0.0,stable
2025-01-11 16:00:00,0.11,0,94193.12,0,0.0,stable
2025-01-11 17:00:00,0.11,77426,94557.98,0,0.0,stable
2025-01-11 18:00:00,0.11,229824,94906.08,0,0.0,stable
2025-01-11 19:00:00,0.11,62104,94617.94,115695616,0.0,stable
2025-01-11 20:00:00,0.11,94730,94555.15,0,0.0,stable
2025-01-11 21:00:00,0.11,0,94400.3,0,0.0,stable
2025-01-11 22:00:00,0.11,0,94477.61,0,0.0,stable
2025-01-11 23:00:00,0.11,0,94572.55,0,0.0,stable
2025-01-12 00:00:00,0.11,6573,94566.05,0,0.0,stable
2025-01-12 01:00:00,0.11,0,94501.16,0,0.0,stable
2025-01-12 02:00:00,0.11,0,94512.98,0,0.0,stable
2025-01-12 03:00:00,0.11,0,94363.84,0,0.0,stable
2025-01-12 04:00:00,0.11,0,94265.03,0,0.0,stable
2025-01-12 05:00:00,0.11,2473,94112.2,11769856,0.0,stable
2025-01-12 06:00:00,0.11,0,93860.25,457631744,0.0,stable
2025-01-12 07:00:00,0.11,8912,93955.01,231403520,0.0,stable
2025-01-12 08:00:00,0.11,0,94231.12,0,0.0,stable
2025-01-12 09:00:00,0.11,36157,94290.54,229601280,0.0,stable
2025-01-12 10:00:00,0.11,61143,94618.09,439724032,0.0,stable
2025-01-12 11:00:00,0.11,85143,94741.98,420427776,0.0,stable
2025-01-12 12:00:00,0.11,222732,95017.21,828729344,0.0,stable
2025-01-12 13:00:00,0.11,25128,94991.1,65597440,0.0,stable
2025-01-12 14:00:00,0.11,0,95113.62,0,0.0,stable
2025-01-12 15:00:00,0.11,0,94935.62,132638720,0.0,stable
2025-01-12 16:00:00,0.11,114963,94604.16,384342016,0.0,stable
2025-01-12 17:00:00,0.11,0,94628.98,0,-9.090909090909086,down
2025-01-12 18:00:00,0.1,0,94294.03,0,0.0,stable
2025-01-12 19:00:00,0.1,0,93840.34,297039872,0.0,stable
2025-01-12 20:00:00,0.1,0,94491.41,834031616,9.999999999999995,up
2025-01-12 21:00:00,0.11,405289,95349.04,1708417024,0.0,stable
2025-01-12 22:00:00,0.11,110972,94184.2,1453418496,-9.090909090909086,down
2025-01-12 23:00:00,0.1,201607,94167.98,1314394112,0.0,stable
2025-01-13 00:00:00,0.1,164416,94130.37,739188736,0.0,stable
2025-01-13 01:00:00,0.1,162483,94495.4,966021120,0.0,stable
2025-01-13 02:00:00,0.1,178780,94143.52,626616320,0.0,stable
2025-01-13 03:00:00,0.1,218549,93541.05,1149231104,0.0,stable
2025-01-13 04:00:00,0.1,255882,93547.88,992172032,0.0,stable
2025-01-13 05:00:00,0.1,293931,92975.27,1178056704,0.0,stable
2025-01-13 06:00:00,0.1,317013,92846.87,1303330816,0.0,stable
2025-01-13 07:00:00,0.1,234383,91626.85,2884730880,0.0,stable
2025-01-13 08:00:00,0.1,287121,90930.45,3957690368,0.0,stable
2025-01-13 09:00:00,0.1,306253,90764.22,4310646784,0.0,stable
2025-01-13 10:00:00,0.1,417159,91013.59,3461099520,0.0,stable
2025-01-13 11:00:00,0.1,658970,91915.48,6392938496,0.0,stable
2025-01-13 12:00:00,0.1,464534,92209.29,4668747776,0.0,stable
2025-01-13 13:00:00,0.1,163215,91279.71,2802593792,0.0,stable
2025-01-13 14:00:00,0.1,244519,91897.01,2234318848,0.0,stable
2025-01-13 15:00:00,0.1,239069,92106.47,2043076608,0.0,stable
2025-01-13 16:00:00,0.1,250818,92248.5,1794625536,0.0,stable
2025-01-13 17:00:00,0.1,428341,93656.79,2561638400,0.0,stable
2025-01-13 18:00:00,0.1,312793,94160.92,2931228672,0.0,stable
2025-01-13 19:00:00,0.1,83295,94269.1,778649600,0.0,stable
2025-01-13 20:00:00,0.1,0,94572.38,0,0.0,stable
2025-01-13 21:00:00,0.1,0,94445.85,0,0.0,stable
2025-01-13 22:00:00,0.1,0,94783.37,0,0.0,stable
2025-01-13 23:00:00,0.1,0,94902.92,85393408,0.0,stable
2025-01-14 00:00:00,0.1,0,94827.8,0,0.0,stable
2025-01-14 01:00:00,0.1,0,95077.16,0,0.0,stable
2025-01-14 02:00:00,0.1,0,94867.03,220610560,0.0,stable
2025-01-14 03:00:00,0.1,0,94934.45,0,0.0,stable
2025-01-14 04:00:00,0.1,0,94863.59,0,0.0,stable
2025-01-14 05:00:00,0.1,0,95488.56,519258112,9.999999999999995,up
2025-01-14 06:00:00,0.11,0,97101.98,1990467584,0.0,stable
2025-01-14 07:00:00,0.11,0,96602.59,0,0.0,stable
2025-01-14 08:00:00,0.11,0,96520.75,0,-9.090909090909086,down
2025-01-14 09:00:00,0.1,0,96008.73,0,9.999999999999995,up
2025-01-14 10:00:00,0.11,77752,96304.81,0,0.0,stable
2025-01-14 11:00:00,0.11,0,96163.87,0,0.0,stable
2025-01-14 12:00:00,0.11,0,96567.4,0,0.0,stable
2025-01-14 13:00:00,0.11,34664,95719.72,0,0.0,stable
2025-01-14 14:00:00,0.11,394412,96374.92,0,0.0,stable
2025-01-14 15:00:00,0.11,0,96775.8,0,0.0,stable
2025-01-14 16:00:00,0.11,0,96489.52,0,0.0,stable
2025-01-14 17:00:00,0.11,0,96357.7,0,0.0,stable
2025-01-14 18:00:00,0.11,0,96388.63,0,0.0,stable
2025-01-14 19:00:00,0.11,1208,96697.16,0,0.0,stable
2025-01-14 20:00:00,0.11,481753,96545.55,0,0.0,stable
2025-01-14 21:00:00,0.11,0,96883.2,84008960,0.0,stable
2025-01-14 22:00:00,0.11,14197,97411.42,346669056,0.0,stable
2025-01-14 23:00:00,0.11,98956,96837.91,0,0.0,stable
2025-01-15 00:00:00,0.11,3169,97264.48,224407552,0.0,stable
2025-01-15 01:00:00,0.11,0,97147.44,748797952,0.0,stable
2025-01-15 02:00:00,0.11,72442,96982.82,111120384,0.0,stable
2025-01-15 03:00:00,0.11,176854,97049.9,0,0.0,stable
2025-01-15 04:00:00,0.11,91572,97255.41,139091968,0.0,stable
2025-01-15 05:00:00,0.11,0,97187.83,0,-9.090909090909086,down
2025-01-15 06:00:00,0.1,0,96771.42,0,0.0,stable
2025-01-15 07:00:00,0.1,0,96868.62,0,0.0,stable
2025-01-15 08:00:00,0.1,15877,96696.96,0,0.0,stable
2025-01-15 09:00:00,0.1,18077,96880.18,0,9.999999999999995,up
2025-01-15 10:00:00,0.11,525836,98893.39,1783001088,0.0,stable
2025-01-15 11:00:00,0.11,381140,99493.66,2614308864,0.0,stable
2025-01-15 12:00:00,0.11,420547,99209.42,1001431040,0.0,stable
2025-01-15 13:00:00,0.11,0,99035.37,0,0.0,stable
2025-01-15 14:00:00,0.11,0,98652.55,0,0.0,stable
2025-01-15 15:00:00,0.11,135006,99386.25,0,0.0,stable
2025-01-15 16:00:00,0.11,116250,99854.84,530370560,0.0,stable
2025-01-15 17:00:00,0.11,202248,99537.14,1544273920,0.0,stable
2025-01-15 18:00:00,0.11,82245,99648.23,387366912,0.0,stable
2025-01-15 19:00:00,0.11,89334,99742.4,283492352,0.0,stable
2025-01-15 20:00:00,0.11,0,100451.98,1036259328,0.0,stable
2025-01-15 21:00:00,0.11,81958,99857.67,1352970240,0.0,stable
2025-01-15 22:00:00,0.11,83811,100086.23,0,0.0,stable
2025-01-15 23:00:00,0.11,106305,99612.59,0,0.0,stable
2025-01-16 00:00:00,0.11,0,99471.2,153587712,0.0,stable
2025-01-16 01:00:00,0.11,0,99571.52,0,0.0,stable
2025-01-16 02:00:00,0.11,0,99376.86,0,0.0,stable
2025-01-16 03:00:00,0.11,0,99765.15,366731264,0.0,stable
2025-01-16 04:00:00,0.11,15658,99728.88,0,0.0,stable
2025-01-16 05:00:00,0.11,57693,98934.17,1100509184,0.0,stable
2025-01-16 06:00:00,0.11,45365,99113.09,0,0.0,stable
2025-01-16 07:00:00,0.11,92021,99205.44,0,0.0,stable
2025-01-16 08:00:00,0.11,225195,99184.44,359395328,0.0,stable
2025-01-16 09:00:00,0.11,281177,99370.45,483770368,0.0,stable
2025-01-16 10:00:00,0.11,0,99055.83,0,0.0,stable
2025-01-16 11:00:00,0.11,103890,97605.29,0,0.0,stable
2025-01-16 12:00:00,0.11,47969,99146.98,0,0.0,stable
2025-01-16 13:00:00,0.11,173842,99314.1,1310212096,0.0,stable
2025-01-16 14:00:00,0.11,230010,99938.9,798744576,0.0,stable
2025-01-16 15:00:00,0.11,30402,99542.27,223404032,0.0,stable
2025-01-16 16:00:00,0.11,117862,100412.47,0,0.0,stable
2025-01-16 17:00:00,0.11,0,100488.18,0,0.0,stable
2025-01-16 18:00:00,0.11,0,100133.76,91045888,0.0,stable
2025-01-16 19:00:00,0.11,0,99739.23,48439296,0.0,stable
2025-01-16 20:00:00,0.11,0,100049.92,0,0.0,stable
2025-01-16 21:00:00,0.11,1053,100122.98,0,0.0,stable
2025-01-16 22:00:00,0.11,274540,101656.5,2241904640,0.0,stable
2025-01-16 23:00:00,0.11,80005,101033.92,2390626304,0.0,stable
2025-01-17 00:00:00,0.11,0,101007.4,64643072,0.0,stable
2025-01-17 01:00:00,0.11,133212,101343.46,400302080,0.0,stable
2025-01-17 02:00:00,0.11,323364,101316.02,1019260928,0.0,stable
2025-01-17 03:00:00,0.11,239294,101341.06,0,0.0,stable
2025-01-17 04:00:00,0.11,303336,101450.94,941785088,0.0,stable
2025-01-17 05:00:00,0.11,234061,102112.85,967766016,0.0,stable
2025-01-17 06:00:00,0.11,34009,101795.07,135667712,0.0,stable
2025-01-17 07:00:00,0.11,49213,102268.83,1810014208,9.090909090909086,up
2025-01-17 08:00:00,0.12,0,102235.34,0,-8.33333333333333,down
2025-01-17 09:00:00,0.11,0,102739.98,600023040,0.0,stable
2025-01-17 10:00:00,0.11,0,102440.09,0,9.090909090909086,up
2025-01-17 11:00:00,0.12,0,103226.09,399581184,0.0,stable
2025-01-17 12:00:00,0.12,50048,103926.44,2034307072,0.0,stable
2025-01-17 13:00:00,0.12,1210987,104966.4,1014685696,0.0,stable
2025-01-17 14:00:00,0.12,0,104122.97,1373990912,0.0,stable
2025-01-17 15:00:00,0.12,18999,104857.48,1163784192,0.0,stable
2025-01-17 16:00:00,0.12,130268,105844.76,2164989952,0.0,stable
2025-01-17 17:00:00,0.12,215575,104661.84,1359003648,0.0,stable
2025-01-17 18:00:00,0.12,419684,104668.98,704962560,0.0,stable
2025-01-17 19:00:00,0.12,215515,104451.5,315817984,0.0,stable
2025-01-17 20:00:00,0.12,3589956,104167.92,0,0.0,stable
