Datetime,ogn_close,ogn_volume,btc_close,btc_volume,pct_change,movement
2025-02-01 22:00:00,0.09,0,101233.12,0,0.0,stable
2025-02-01 23:00:00,0.09,0,100527.88,486780928,0.0,stable
2025-02-02 00:00:00,0.09,297331,99195.28,3206397952,0.0,stable
2025-02-02 01:00:00,0.09,0,99591.56,1782198272,0.0,stable
2025-02-02 02:00:00,0.09,39013,100304.87,956436480,0.0,stable
2025-02-02 03:00:00,0.09,0,100268.38,662437888,0.0,stable
2025-02-02 04:00:00,0.09,0,99687.97,747737088,0.0,stable
2025-02-02 05:00:00,0.09,18473,99820.59,559042560,0.0,stable
2025-02-02 06:00:00,0.09,0,99655.76,25120768,0.0,stable
2025-02-02 07:00:00,0.09,0,99389.65,546484224,0.0,stable
2025-02-02 08:00:00,0.09,54289,98986.85,1343549440,0.0,stable
2025-02-02 09:00:00,0.09,96566,98228.62,1456144384,0.0,stable
2025-02-02 10:00:00,0.09,144402,98749.2,1910644736,0.0,stable
2025-02-02 11:00:00,0.09,120832,99215.03,1112567808,0.0,stable
2025-02-02 12:00:00,0.09,308254,99272.99,738373632,-11.111111111111107,down
2025-02-02 13:00:00,0.08,292187,98135.94,1584062464,0.0,stable
2025-02-02 14:00:00,0.08,626552,97080.88,4058542080,0.0,stable
2025-02-02 15:00:00,0.08,743628,96952.51,4275515392,0.0,stable
2025-02-02 16:00:00,0.08,663066,98197.55,3257475072,0.0,stable
2025-02-02 17:00:00,0.08,0,97771.31,0,0.0,stable
2025-02-02 18:00:00,0.08,152728,96831.4,1763770368,0.0,stable
2025-02-02 19:00:00,0.08,0,97948.38,1805524992,0.0,stable
2025-02-02 20:00:00,0.08,566621,97682.86,2837680128,-12.499999999999993,down
2025-02-02 21:00:00,0.07,464685,96686.7,5771182080,0.0,stable
2025-02-02 22:00:00,0.07,1097329,93261.23,9532194816,-14.285714285714295,down
2025-02-02 23:00:00,0.06,1843210,93667.09,12517908480,16.666666666666682,up
2025-02-03 00:00:00,0.07,731174,94098.05,1919664128,0.0,stable
2025-02-03 01:00:00,0.07,73830,92996.28,613638144,0.0,stable
2025-02-03 02:00:00,0.07,482726,94274.98,1691459584,0.0,stable
2025-02-03 03:00:00,0.07,707440,93900.83,1612709888,0.0,stable
2025-02-03 04:00:00,0.07,973392,95407.02,1829904384,0.0,stable
2025-02-03 05:00:00,0.07,46456,95417.09,1369800704,0.0,stable
2025-02-03 06:00:00,0.07,533242,95421.43,1680121856,0.0,stable
2025-02-03 07:00:00,0.07,250416,95755.89,838737920,0.0,stable
2025-02-03 08:00:00,0.07,121408,95160.7,0,0.0,stable
2025-02-03 09:00:00,0.07,95372,94854.84,267550720,0.0,stable
2025-02-03 10:00:00,0.07,0,94947.7,288079872,0.0,stable
2025-02-03 11:00:00,0.07,908850,96702.84,4651237376,14.285714285714276,up
2025-02-03 12:00:00,0.08,797250,99271.71,7985201152,0.0,stable
2025-02-03 13:00:00,0.08,120674,98696.18,2093867008,0.0,stable
2025-02-03 14:00:00,0.08,0,99010.74,0,0.0,stable
2025-02-03 15:00:00,0.08,0,99995.41,0,0.0,stable
2025-02-03 16:00:00,0.08,0,102005.89,1335795712,0.0,stable
2025-02-03 17:00:00,0.08,63144,101230.27,1997807616,0.0,stable
2025-02-03 18:00:00,0.08,21554,101937.14,191717376,0.0,stable
2025-02-03 19:00:00,0.08,0,101774.71,0,0.0,stable
2025-02-03 20:00:00,0.08,0,101403.09,0,0.0,stable
2025-02-03 21:00:00,0.08,0,101181.91,0,0.0,stable
2025-02-03 22:00:00,0.08,0,101462.7,0,0.0,stable
2025-02-03 23:00:00,0.08,0,100919.26,0,0.0,stable
2025-02-04 00:00:00,0.08,0,100684.98,0,0.0,stable
2025-02-04 01:00:00,0.08,0,100134.9,0,-12.499999999999993,down
2025-02-04 02:00:00,0.07,0,99007.7,1118322688,0.0,stable
2025-02-04 03:00:00,0.07,0,99426.48,0,0.0,stable
2025-02-04 04:00:00,0.07,0,98556.34,0,0.0,stable
2025-02-04 05:00:00,0.07,0,98269.23,68706304,0.0,stable
2025-02-04 06:00:00,0.07,0,98442.41,0,0.0,stable
2025-02-04 07:00:00,0.07,828,98861.32,0,0.0,stable
2025-02-04 08:00:00,0.07,0,99059.79,158375936,14.285714285714276,up
2025-02-04 09:00:00,0.08,154713,99528.18,0,0.0,stable
2025-02-04 10:00:00,0.08,135541,99167.2,0,0.0,stable
2025-02-04 11:00:00,0.08,0,100056.97,0,-12.499999999999993,down
2025-02-04 12:00:00,0.07,0,99442.08,0,0.0,stable
2025-02-04 13:00:00,0.07,0,99140.27,0,0.0,stable
2025-02-04 14:00:00,0.07,50356,99237.45,0,14.285714285714276,up
2025-02-04 15:00:00,0.08,0,99453.82,0,-12.499999999999993,down
2025-02-04 16:00:00,0.07,0,99188.71,0,0.0,stable
2025-02-04 17:00:00,0.07,165760,98747.21,1662803968,0.0,stable
2025-02-04 18:00:00,0.07,71181,96732.29,1782308864,0.0,stable
2025-02-04 19:00:00,0.07,35064,97602.99,748208128,0.0,stable
2025-02-04 20:00:00,0.07,273652,97887.19,188825600,0.0,stable
2025-02-04 21:00:00,0.07,0,98336.55,414416896,0.0,stable
2025-02-04 22:00:00,0.07,0,97801.55,0,0.0,stable
2025-02-04 23:00:00,0.07,118934,98043.02,562626560,0.0,stable
2025-02-05 00:00:00,0.07,0,98079.82,0,0.0,stable
2025-02-05 01:00:00,0.07,0,98029.55,0,0.0,stable
2025-02-05 02:00:00,0.07,0,98166.97,0,0.0,stable
2025-02-05 03:00:00,0.07,0,97655.8,340377600,0.0,stable
2025-02-05 04:00:00,0.07,0,97920.8,0,0.0,stable
2025-02-05 05:00:00,0.07,0,97661.11,0,0.0,stable
2025-02-05 06:00:00,0.07,0,97460.27,365510656,0.0,stable
2025-02-05 07:00:00,0.07,3229,97863.09,320524288,14.285714285714276,up
2025-02-05 08:00:00,0.08,102837,98232.23,0,0.0,stable
2025-02-05 09:00:00,0.08,0,98053.09,585404416,0.0,stable
2025-02-05 10:00:00,0.08,0,98594.34,518574080,0.0,stable
2025-02-05 11:00:00,0.08,0,98219.38,0,0.0,stable
2025-02-05 12:00:00,0.08,0,98071.87,0,-12.499999999999993,down
2025-02-05 13:00:00,0.07,75939,98053.69,0,0.0,stable
2025-02-05 14:00:00,0.07,0,97633.55,277663744,0.0,stable
2025-02-05 15:00:00,0.07,9118,96674.14,0,0.0,stable
2025-02-05 16:00:00,0.07,94114,97390.77,0,0.0,stable
2025-02-05 17:00:00,0.07,0,97493.89,0,0.0,stable
2025-02-05 18:00:00,0.07,0,96880.28,0,0.0,stable
2025-02-05 19:00:00,0.07,26376,96426.51,0,0.0,stable
2025-02-05 20:00:00,0.07,0,96619.95,492777472,0.0,stable
2025-02-05 21:00:00,0.07,16541,96854.92,162570240,0.0,stable
2025-02-05 22:00:00,0.07,17108,97187.73,0,0.0,stable
2025-02-05 23:00:00,0.07,0,97388.24,0,0.0,stable
2025-02-06 00:00:00,0.07,29235,97363.19,0,0.0,stable
2025-02-06 01:00:00,0.07,0,97633.65,0,14.285714285714276,up
2025-02-06 02:00:00,0.08,0,97845.89,0,0.0,stable
2025-02-06 03:00:00,0.08,0,98414.23,512249856,-12.499999999999993,down
2025-02-06 04:00:00,0.07,41602,98219.3,0,0.0,stable
2025-02-06 05:00:00,0.07,18855,98185.73,103153664,0.0,stable
2025-02-06 06:00:00,0.07,39726,98682.84,0,0.0,stable
2025-02-06 07:00:00,0.07,123425,98959.66,304664576,0.0,stable
2025-02-06 08:00:00,0.07,0,98930.51,543510528,0.0,stable
2025-02-06 09:00:00,0.07,56835,98365.48,0,0.0,stable
2025-02-06 10:00:00,0.07,0,98683.71,778539008,0.0,stable
2025-02-06 11:00:00,0.07,0,97908.11,655278080,0.0,stable
2025-02-06 12:00:00,0.07,188296,97276.69,1080352768,0.0,stable
2025-02-06 13:00:00,0.07,182696,96486.61,753233920,0.0,stable
2025-02-06 14:00:00,0.07,42680,96834.62,0,0.0,stable
2025-02-06 15:00:00,0.07,129575,96334.78,723906560,0.0,stable
2025-02-06 16:00:00,0.07,191080,96043.45,431894528,0.0,stable
2025-02-06 17:00:00,0.07,147256,96842.25,0,0.0,stable
2025-02-06 18:00:00,0.07,0,96750.49,0,0.0,stable
2025-02-06 19:00:00,0.07,0,96857.75,0,0.0,stable
2025-02-06 20:00:00,0.07,0,96614.68,0,0.0,stable
2025-02-06 21:00:00,0.07,77478,96553.25,1724919808,0.0,stable
2025-02-06 22:00:00,0.07,175296,97477.91,0,0.0,stable
2025-02-06 23:00:00,0.07,150414,97516.82,1750650880,0.0,stable
2025-02-07 00:00:00,0.07,0,97454.28,0,0.0,stable
2025-02-07 01:00:00,0.07,0,97486.16,649064448,0.0,stable
2025-02-07 02:00:00,0.07,0,97315.95,0,0.0,stable
2025-02-07 03:00:00,0.07,231687,96734.85,146198528,0.0,stable
2025-02-07 04:00:00,0.07,0,96743.65,0,0.0,stable
2025-02-07 05:00:00,0.07,112187,97048.46,1268408320,0.0,stable
2025-02-07 06:00:00,0.07,5506,97349.15,0,0.0,stable
2025-02-07 07:00:00,0.07,107149,97320.38,0,0.0,stable
2025-02-07 08:00:00,0.07,0,97755.17,0,0.0,stable
2025-02-07 09:00:00,0.07,0,97949.13,0,0.0,stable
2025-02-07 10:00:00,0.07,485923,98851.05,62578688,0.0,stable
2025-02-07 11:00:00,0.07,338846,99764.68,4134793216,0.0,stable
2025-02-07 12:00:00,0.07,0,98169.38,0,0.0,stable
2025-02-07 13:00:00,0.07,65782,97905.24,3157065728,0.0,stable
2025-02-07 14:00:00,0.07,0,97483.71,1657937920,0.0,stable
2025-02-07 15:00:00,0.07,0,97769.46,0,0.0,stable
2025-02-07 16:00:00,0.07,0,96981.55,0,0.0,stable
2025-02-07 17:00:00,0.07,0,95800.64,3358236672,0.0,stable
2025-02-07 18:00:00,0.07,43375,95993.84,0,0.0,stable
2025-02-07 19:00:00,0.07,53250,96061.51,0,0.0,stable
2025-02-07 20:00:00,0.07,39286,96508.67,1037004800,0.0,stable
2025-02-07 21:00:00,0.07,0,96686.4,0,0.0,stable
2025-02-07 22:00:00,0.07,0,96536.8,512790528,0.0,stable
2025-02-07 23:00:00,0.07,0,96781.95,0,0.0,stable
2025-02-08 00:00:00,0.07,0,96728.47,0,0.0,stable
2025-02-08 01:00:00,0.07,264235,96333.94,0,0.0,stable
2025-02-08 02:00:00,0.07,123992,96196.51,754040832,0.0,stable
2025-02-08 03:00:00,0.07,0,95972.5,0,0.0,stable
2025-02-08 04:00:00,0.07,0,96238.4,627101696,0.0,stable
2025-02-08 05:00:00,0.07,0,95928.78,0,0.0,stable
2025-02-08 06:00:00,0.07,0,96148.26,0,0.0,stable
2025-02-08 07:00:00,0.07,0,96056.01,0,0.0,stable
2025-02-08 08:00:00,0.07,0,96086.25,0,0.0,stable
2025-02-08 09:00:00,0.07,36749,96070.72,370393088,0.0,stable
2025-02-08 10:00:00,0.07,0,96221.47,0,0.0,stable
2025-02-08 11:00:00,0.07,0,96067.46,0,0.0,stable
2025-02-08 12:00:00,0.07,0,95823.43,0,0.0,stable
2025-02-08 13:00:00,0.07,0,96119.0,0,0.0,stable
2025-02-08 14:00:00,0.07,129922,96357.59,0,0.0,stable
2025-02-08 15:00:00,0.07,1736679,96490.54,0,0.0,stable
2025-02-08 16:00:00,0.07,626906,96567.38,0,0.0,stable
2025-02-08 17:00:00,0.07,0,96478.31,0,14.285714285714276,up
2025-02-08 18:00:00,0.08,0,96517.8,0,-12.499999999999993,down
2025-02-08 19:00:00,0.07,0,96488.86,0,0.0,stable
2025-02-08 20:00:00,0.07,0,96504.96,0,0.0,stable
2025-02-08 21:00:00,0.07,9051,96583.59,0,0.0,stable
2025-02-08 22:00:00,0.07,65977,96982.41,629530624,14.285714285714276,up
2025-02-08 23:00:00,0.08,234782,96782.12,0,0.0,stable
2025-02-09 00:00:00,0.08,457732,97245.04,0,0.0,stable
2025-02-09 01:00:00,0.08,0,97239.08,31834112,0.0,stable
2025-02-09 02:00:00,0.08,0,97056.51,451334144,0.0,stable
2025-02-09 03:00:00,0.08,305829,97029.42,0,0.0,stable
2025-02-09 04:00:00,0.08,228853,97082.8,0,0.0,stable
2025-02-09 05:00:00,0.08,74388,97175.73,0,0.0,stable
2025-02-09 06:00:00,0.08,159976,96966.52,975452160,0.0,stable
2025-02-09 07:00:00,0.08,194033,96807.58,0,0.0,stable
2025-02-09 08:00:00,0.08,74905,96664.27,1165926400,0.0,stable
2025-02-09 09:00:00,0.08,179019,96526.67,95993856,0.0,stable
2025-02-09 10:00:00,0.08,119099,95922.47,0,0.0,stable
2025-02-09 11:00:00,0.08,199121,96130.88,1019566080,0.0,stable
2025-02-09 12:00:00,0.08,82697,96479.46,111898624,0.0,stable
2025-02-09 13:00:00,0.08,59177,96517.7,0,0.0,stable
2025-02-09 14:00:00,0.08,0,96205.8,6283264,0.0,stable
2025-02-09 15:00:00,0.08,0,96223.27,0,0.0,stable
2025-02-09 16:00:00,0.08,0,96072.52,0,0.0,stable
2025-02-09 17:00:00,0.08,1112208,96263.52,0,-12.499999999999993,down
2025-02-09 18:00:00,0.07,251238,95246.85,2628800512,0.0,stable
2025-02-09 19:00:00,0.07,575838,95875.61,2039580672,14.285714285714276,up
2025-02-09 20:00:00,0.08,352798,96505.2,0,0.0,stable
2025-02-09 21:00:00,0.08,509855,96743.81,2252394496,-12.499999999999993,down
2025-02-09 22:00:00,0.07,95590,95521.49,0,0.0,stable
2025-02-09 23:00:00,0.07,0,95813.84,3027441664,14.285714285714276,up
2025-02-10 00:00:00,0.08,158932,96770.85,283131904,0.0,stable
2025-02-10 01:00:00,0.08,24622,96911.33,1296562176,0.0,stable
2025-02-10 02:00:00,0.08,250979,97005.68,1243217920,0.0,stable
2025-02-10 03:00:00,0.08,0,97148.75,300220416,0.0,stable
2025-02-10 04:00:00,0.08,116590,97453.52,1347588096,0.0,stable
2025-02-10 05:00:00,0.08,245195,97727.54,1455943680,0.0,stable
2025-02-10 06:00:00,0.08,0,97679.53,0,0.0,stable
2025-02-10 07:00:00,0.08,171170,97764.02,1373650944,0.0,stable
2025-02-10 08:00:00,0.08,82922,97691.33,0,0.0,stable
2025-02-10 09:00:00,0.08,0,97348.17,191369216,0.0,stable
2025-02-10 10:00:00,0.08,0,98311.41,40345600,0.0,stable
2025-02-10 11:00:00,0.08,157547,97347.2,2371768320,0.0,stable
2025-02-10 12:00:00,0.08,0,97230.66,427470848,0.0,stable
2025-02-10 13:00:00,0.08,179276,97366.66,1024241664,0.0,stable
2025-02-10 14:00:00,0.08,31946,97479.95,393961472,0.0,stable
2025-02-10 15:00:00,0.08,252948,97506.82,1399341056,0.0,stable
2025-02-10 16:00:00,0.08,81526,97417.19,493350912,0.0,stable
2025-02-10 17:00:00,0.08,0,97362.62,139841536,0.0,stable
2025-02-10 18:00:00,0.08,0,97375.49,0,0.0,stable
2025-02-10 19:00:00,0.08,0,97375.26,0,0.0,stable
2025-02-10 20:00:00,0.08,188339,97434.18,0,0.0,stable
2025-02-10 21:00:00,0.08,0,97843.37,0,0.0,stable
2025-02-10 22:00:00,0.08,0,98063.08,0,0.0,stable
2025-02-10 23:00:00,0.08,0,97788.66,0,0.0,stable
2025-02-11 00:00:00,0.08,0,97622.28,0,0.0,stable
2025-02-11 01:00:00,0.08,50118,98095.43,0,0.0,stable
2025-02-11 02:00:00,0.08,161793,98457.29,0,0.0,stable
2025-02-11 03:00:00,0.08,0,98450.6,0,0.0,stable
2025-02-11 04:00:00,0.08,0,98307.63,369741824,0.0,stable
2025-02-11 05:00:00,0.08,0,98236.52,0,0.0,stable
2025-02-11 06:00:00,0.08,3429,98072.11,372322304,0.0,stable
2025-02-11 07:00:00,0.08,0,98005.55,0,0.0,stable
2025-02-11 08:00:00,0.08,0,98164.16,0,0.0,stable
2025-02-11 09:00:00,0.08,100877,97827.5,657750016,0.0,stable
2025-02-11 10:00:00,0.08,139647,96896.23,0,0.0,stable
2025-02-11 11:00:00,0.08,0,96998.94,421181440,0.0,stable
2025-02-11 12:00:00,0.08,0,97030.47,0,0.0,stable
2025-02-11 13:00:00,0.08,0,96344.03,230895616,0.0,stable
2025-02-11 14:00:00,0.08,11822,96099.77,1153454080,0.0,stable
2025-02-11 15:00:00,0.08,65090,95507.02,0,0.0,stable
2025-02-11 16:00:00,0.08,230590,95099.53,1422061568,0.0,stable
2025-02-11 17:00:00,0.08,44394,95241.06,1284599808,0.0,stable
2025-02-11 18:00:00,0.08,0,96247.8,321191936,0.0,stable
2025-02-11 19:00:00,0.08,0,95506.3,326344704,0.0,stable
2025-02-11 20:00:00,0.08,0,95740.73,846569472,0.0,stable
2025-02-11 21:00:00,0.08,156160,96075.57,0,0.0,stable
2025-02-11 22:00:00,0.08,163744,96161.03,0,0.0,stable
2025-02-11 23:00:00,0.08,0,95481.81,0,0.0,stable
2025-02-12 00:00:00,0.08,242871,95355.51,1016594432,0.0,stable
2025-02-12 01:00:00,0.08,168827,95496.15,877510656,0.0,stable
2025-02-12 02:00:00,0.08,0,95867.57,0,0.0,stable
2025-02-12 03:00:00,0.08,0,95806.0,241672192,0.0,stable
2025-02-12 04:00:00,0.08,191840,96051.98,119066624,0.0,stable
2025-02-12 05:00:00,0.08,162228,96325.35,216997888,0.0,stable
2025-02-12 06:00:00,0.08,0,96167.14,0,0.0,stable
2025-02-12 07:00:00,0.08,0,95962.48,157736960,0.0,stable
2025-02-12 08:00:00,0.08,207782,96065.94,167464960,0.0,stable
2025-02-12 09:00:00,0.08,53525,96090.09,309661696,0.0,stable
2025-02-12 10:00:00,0.08,802066,95096.52,3842019328,0.0,stable
2025-02-12 11:00:00,0.08,90858,95572.62,2344566784,0.0,stable
2025-02-12 12:00:00,0.08,526269,95778.69,2326253568,0.0,stable
2025-02-12 13:00:00,0.08,1338409,96952.41,0,0.0,stable
2025-02-12 14:00:00,0.08,1036836,97347.07,3808825344,0.0,stable
2025-02-12 15:00:00,0.08,0,96930.75,0,0.0,stable
2025-02-12 16:00:00,0.08,0,97193.65,0,0.0,stable
2025-02-12 17:00:00,0.08,0,97034.89,1728679936,0.0,stable
2025-02-12 18:00:00,0.08,124916,97695.61,15933440,12.499999999999993,up
2025-02-12 19:00:00,0.09,524440,97900.73,1026949120,-11.111111111111107,down
2025-02-12 20:00:00,0.08,0,97866.64,230301696,0.0,stable
2025-02-12 21:00:00,0.08,0,97810.34,0,12.499999999999993,up
2025-02-12 22:00:00,0.09,84898,98020.32,0,-11.111111111111107,down
2025-02-12 23:00:00,0.08,0,97478.36,0,12.499999999999993,up
2025-02-13 00:00:00,0.09,0,97502.54,0,-11.111111111111107,down
2025-02-13 01:00:00,0.08,0,96862.84,0,0.0,stable
2025-02-13 02:00:00,0.08,2162,96679.18,1344307200,0.0,stable
2025-02-13 03:00:00,0.08,0,95980.69,59428864,0.0,stable
2025-02-13 04:00:00,0.08,196570,96034.56,868605952,0.0,stable
2025-02-13 05:00:00,0.08,132860,95942.09,16203776,0.0,stable
2025-02-13 06:00:00,0.08,193952,96243.48,522895360,0.0,stable
2025-02-13 07:00:00,0.08,0,96152.91,24805376,0.0,stable
2025-02-13 08:00:00,0.08,0,95910.92,0,0.0,stable
2025-02-13 09:00:00,0.08,0,95818.52,511164416,0.0,stable
2025-02-13 10:00:00,0.08,0,96139.5,0,0.0,stable
2025-02-13 11:00:00,0.08,0,95906.03,0,0.0,stable
2025-02-13 12:00:00,0.08,0,95925.87,0,0.0,stable
2025-02-13 13:00:00,0.08,0,95294.98,0,0.0,stable
2025-02-13 14:00:00,0.08,0,95708.21,0,0.0,stable
2025-02-13 15:00:00,0.08,0,95927.18,0,0.0,stable
2025-02-13 16:00:00,0.08,0,95656.73,2053320704,0.0,stable
2025-02-13 17:00:00,0.08,0,96261.84,0,0.0,stable
2025-02-13 18:00:00,0.08,0,96459.54,0,0.0,stable
2025-02-13 19:00:00,0.08,0,96426.03,0,0.0,stable
2025-02-13 20:00:00,0.08,0,96635.02,0,0.0,stable
2025-02-13 21:00:00,0.08,13676,96768.05,174026752,0.0,stable
2025-02-13 22:00:00,0.08,0,96528.99,0,0.0,stable
2025-02-13 23:00:00,0.08,0,96611.66,0,0.0,stable
2025-02-14 00:00:00,0.08,0,97135.3,0,0.0,stable
2025-02-14 01:00:00,0.08,9011,96777.74,0,0.0,stable
2025-02-14 02:00:00,0.08,0,96718.59,251568128,0.0,stable
2025-02-14 03:00:00,0.08,0,96852.77,0,0.0,stable
2025-02-14 04:00:00,0.08,0,96987.06,0,0.0,stable
2025-02-14 05:00:00,0.08,0,96881.63,0,0.0,stable
2025-02-14 06:00:00,0.08,75704,97125.24,488927232,0.0,stable
2025-02-14 07:00:00,0.08,184395,97033.71,128049152,0.0,stable
2025-02-14 08:00:00,0.08,56127,96908.15,0,0.0,stable
2025-02-14 09:00:00,0.08,0,96649.34,179136512,0.0,stable
2025-02-14 10:00:00,0.08,0,96816.4,0,0.0,stable
2025-02-14 11:00:00,0.08,103818,97286.31,0,0.0,stable
2025-02-14 12:00:00,0.08,131791,96957.04,224151552,0.0,stable
2025-02-14 13:00:00,0.08,0,97517.94,0,0.0,stable
2025-02-14 14:00:00,0.08,160574,98700.95,2136637440,0.0,stable
2025-02-14 15:00:00,0.08,211786,98278.98,1712160768,0.0,stable
2025-02-14 16:00:00,0.08,0,97927.0,0,0.0,stable
2025-02-14 17:00:00,0.08,33654,97062.3,88965120,0.0,stable
2025-02-14 18:00:00,0.08,65537,97487.79,1486901248,0.0,stable
2025-02-14 19:00:00,0.08,0,97098.17,0,0.0,stable
2025-02-14 20:00:00,0.08,181494,97524.22,649467904,0.0,stable
2025-02-14 21:00:00,0.08,0,97457.21,141225984,0.0,stable
2025-02-14 22:00:00,0.08,62488,97812.97,0,0.0,stable
2025-02-14 23:00:00,0.08,0,97839.38,0,0.0,stable
2025-02-15 00:00:00,0.08,0,97699.73,514560000,0.0,stable
2025-02-15 01:00:00,0.08,0,97509.3,0,0.0,stable
2025-02-15 02:00:00,0.08,80360,97602.2,0,0.0,stable
2025-02-15 03:00:00,0.08,83698,97488.2,0,0.0,stable
2025-02-15 04:00:00,0.08,0,97391.67,0,0.0,stable
2025-02-15 05:00:00,0.08,0,97521.62,589467648,0.0,stable
2025-02-15 06:00:00,0.08,91048,97559.7,0,0.0,stable
2025-02-15 07:00:00,0.08,12037,97694.23,0,0.0,stable
2025-02-15 08:00:00,0.08,3017,97623.08,481648640,0.0,stable
2025-02-15 09:00:00,0.08,114009,97779.93,0,0.0,stable
2025-02-15 10:00:00,0.08,0,97758.67,0,0.0,stable
2025-02-15 11:00:00,0.08,0,97621.98,0,0.0,stable
2025-02-15 12:00:00,0.08,0,97640.99,0,0.0,stable
2025-02-15 13:00:00,0.08,0,97533.25,0,0.0,stable
2025-02-15 14:00:00,0.08,0,97403.12,0,0.0,stable
2025-02-15 15:00:00,0.08,0,97554.23,0,0.0,stable
2025-02-15 16:00:00,0.08,0,97574.12,0,0.0,stable
2025-02-15 17:00:00,0.08,96407,97521.48,0,0.0,stable
2025-02-15 18:00:00,0.08,0,97673.3,0,0.0,stable
2025-02-15 19:00:00,0.08,0,97531.11,398751744,0.0,stable
2025-02-15 20:00:00,0.08,0,97579.47,90080256,0.0,stable
2025-02-15 21:00:00,0.08,0,97626.84,0,0.0,stable
2025-02-15 22:00:00,0.08,0,97659.62,0,0.0,stable
2025-02-15 23:00:00,0.08,0,97534.62,645299200,0.0,stable
2025-02-16 00:00:00,0.08,132064,97558.05,0,0.0,stable
2025-02-16 01:00:00,0.08,0,97536.16,600890368,0.0,stable
2025-02-16 02:00:00,0.08,0,97618.99,0,0.0,stable
2025-02-16 03:00:00,0.08,0,97500.89,0,0.0,stable
2025-02-16 04:00:00,0.08,25678,97243.62,0,0.0,stable
2025-02-16 05:00:00,0.08,0,97176.92,860876800,0.0,stable
2025-02-16 06:00:00,0.08,0,97370.49,0,0.0,stable
2025-02-16 07:00:00,0.08,0,97200.03,1209800704,0.0,stable
2025-02-16 08:00:00,0.08,0,97338.57,0,0.0,stable
2025-02-16 09:00:00,0.08,0,97133.28,603999232,0.0,stable
2025-02-16 10:00:00,0.08,178336,96888.47,0,0.0,stable
2025-02-16 11:00:00,0.08,0,96975.27,582150144,0.0,stable
2025-02-16 12:00:00,0.08,0,96984.8,0,0.0,stable
2025-02-16 13:00:00,0.08,0,97050.19,0,0.0,stable
2025-02-16 14:00:00,0.08,0,96954.63,0,0.0,stable
2025-02-16 15:00:00,0.08,215968,96919.52,0,0.0,stable
2025-02-16 16:00:00,0.08,72031,97065.01,1290348544,0.0,stable
2025-02-16 17:00:00,0.08,0,96927.67,0,0.0,stable
2025-02-16 18:00:00,0.08,306884,97159.88,161660928,0.0,stable
2025-02-16 19:00:00,0.08,110744,96878.74,87073792,0.0,stable
2025-02-16 20:00:00,0.08,214954,96201.59,1539189760,0.0,stable
2025-02-16 21:00:00,0.08,173915,96289.29,684758016,0.0,stable
