Datetime,ogn_close,ogn_volume,btc_close,btc_volume,pct_change,movement
2025-02-16 22:00:00,0.08,241826,96508.51,0,0.0,stable
2025-02-16 23:00:00,0.08,74642,96187.44,19106816,0.0,stable
2025-02-17 00:00:00,0.08,0,96230.05,796747776,0.0,stable
2025-02-17 01:00:00,0.08,0,96094.66,391282688,0.0,stable
2025-02-17 02:00:00,0.08,279553,96241.78,112130048,0.0,stable
2025-02-17 03:00:00,0.08,235977,96371.05,1310777344,0.0,stable
2025-02-17 04:00:00,0.08,182516,96078.16,566769664,0.0,stable
2025-02-17 05:00:00,0.08,222597,96156.56,557676544,0.0,stable
2025-02-17 06:00:00,0.08,80934,96198.5,188229632,0.0,stable
2025-02-17 07:00:00,0.08,222962,96137.05,0,0.0,stable
2025-02-17 08:00:00,0.08,9656,96065.36,987707392,0.0,stable
2025-02-17 09:00:00,0.08,76487,96451.76,0,0.0,stable
2025-02-17 10:00:00,0.08,72166,96390.59,0,0.0,stable
2025-02-17 11:00:00,0.08,224939,96767.38,2005573632,0.0,stable
2025-02-17 12:00:00,0.08,1737389,95600.35,385988608,0.0,stable
2025-02-17 13:00:00,0.08,430141,95394.64,2946060288,0.0,stable
2025-02-17 14:00:00,0.08,148154,95580.14,107716608,0.0,stable
2025-02-17 15:00:00,0.08,0,95334.55,1128994816,0.0,stable
2025-02-17 16:00:00,0.08,167405,95568.09,498837504,0.0,stable
2025-02-17 17:00:00,0.08,46410,96026.6,497520640,0.0,stable
2025-02-17 18:00:00,0.08,0,96386.98,0,0.0,stable
2025-02-17 19:00:00,0.08,0,95936.94,12853248,0.0,stable
2025-02-17 20:00:00,0.08,0,95765.45,0,0.0,stable
2025-02-17 21:00:00,0.08,38036,95595.16,546478080,0.0,stable
2025-02-17 22:00:00,0.08,0,96265.68,0,0.0,stable
2025-02-17 23:00:00,0.08,0,96054.39,685152256,0.0,stable
2025-02-18 00:00:00,0.08,0,96192.22,0,0.0,stable
2025-02-18 01:00:00,0.08,0,96056.08,538640384,0.0,stable
2025-02-18 02:00:00,0.08,0,95592.45,0,-12.499999999999993,down
2025-02-18 03:00:00,0.07,0,95306.87,1798959104,0.0,stable
2025-02-18 04:00:00,0.07,0,95475.22,62337024,0.0,stable
2025-02-18 05:00:00,0.07,532,95228.65,195129344,14.285714285714276,up
2025-02-18 06:00:00,0.08,148695,95702.38,0,0.0,stable
2025-02-18 07:00:00,0.08,0,95733.4,0,0.0,stable
2025-02-18 08:00:00,0.08,0,95607.73,568115200,0.0,stable
2025-02-18 09:00:00,0.08,109847,96193.44,148576256,0.0,stable
2025-02-18 10:00:00,0.08,23109,96216.23,668819456,-12.499999999999993,down
2025-02-18 11:00:00,0.07,0,95646.02,399593472,0.0,stable
2025-02-18 12:00:00,0.07,0,95501.64,267593728,0.0,stable
2025-02-18 13:00:00,0.07,0,94643.4,0,0.0,stable
2025-02-18 14:00:00,0.07,137372,94095.66,1020100608,0.0,stable
2025-02-18 15:00:00,0.07,122387,93873.12,1683660800,0.0,stable
2025-02-18 16:00:00,0.07,13695,94083.2,2123788288,0.0,stable
2025-02-18 17:00:00,0.07,12315,94214.45,0,0.0,stable
2025-02-18 18:00:00,0.07,120215,94915.55,1983064064,0.0,stable
2025-02-18 19:00:00,0.07,102480,95234.38,1434935296,0.0,stable
2025-02-18 20:00:00,0.07,59161,95524.3,319275008,0.0,stable
2025-02-18 21:00:00,0.07,0,95269.75,228749312,0.0,stable
2025-02-18 22:00:00,0.07,0,95403.4,380502016,14.285714285714276,up
2025-02-18 23:00:00,0.08,659962,95735.45,1045356544,-12.499999999999993,down
2025-02-19 00:00:00,0.07,454578,95655.01,0,0.0,stable
2025-02-19 01:00:00,0.07,259327,95249.12,234881024,0.0,stable
2025-02-19 02:00:00,0.07,170856,95238.7,1076674560,14.285714285714276,up
2025-02-19 03:00:00,0.08,0,95576.34,0,0.0,stable
2025-02-19 04:00:00,0.08,15935,95731.96,402067456,0.0,stable
2025-02-19 05:00:00,0.08,0,95621.49,0,0.0,stable
2025-02-19 06:00:00,0.08,449243,95947.8,0,0.0,stable
2025-02-19 07:00:00,0.08,169997,96304.67,1451675648,0.0,stable
2025-02-19 08:00:00,0.08,118375,96359.79,123822080,0.0,stable
2025-02-19 09:00:00,0.08,0,96187.52,0,0.0,stable
2025-02-19 10:00:00,0.08,0,96303.85,202031104,0.0,stable
2025-02-19 11:00:00,0.08,2081,95855.47,0,0.0,stable
2025-02-19 12:00:00,0.08,0,95955.59,0,0.0,stable
2025-02-19 13:00:00,0.08,0,96245.84,0,0.0,stable
2025-02-19 14:00:00,0.08,0,96432.16,0,0.0,stable
2025-02-19 15:00:00,0.08,0,95661.72,0,0.0,stable
2025-02-19 16:00:00,0.08,0,96116.9,134600704,0.0,stable
2025-02-19 17:00:00,0.08,0,96208.54,0,0.0,stable
2025-02-19 18:00:00,0.08,0,96292.77,0,0.0,stable
2025-02-19 19:00:00,0.08,0,96537.16,0,0.0,stable
2025-02-19 20:00:00,0.08,0,96636.1,601972736,0.0,stable
2025-02-19 21:00:00,0.08,0,96837.08,0,0.0,stable
2025-02-19 22:00:00,0.08,0,96720.01,692264960,0.0,stable
2025-02-19 23:00:00,0.08,0,97201.87,0,0.0,stable
2025-02-20 00:00:00,0.08,0,97083.52,1534529536,0.0,stable
2025-02-20 01:00:00,0.08,0,97218.12,340649984,0.0,stable
2025-02-20 02:00:00,0.08,0,96919.11,0,0.0,stable
2025-02-20 03:00:00,0.08,0,96907.96,90304512,0.0,stable
2025-02-20 04:00:00,0.08,41417,96971.84,0,0.0,stable
2025-02-20 05:00:00,0.08,0,97174.85,0,0.0,stable
2025-02-20 06:00:00,0.08,0,97177.8,660498432,0.0,stable
2025-02-20 07:00:00,0.08,0,97372.98,0,0.0,stable
2025-02-20 08:00:00,0.08,0,97206.4,0,0.0,stable
2025-02-20 09:00:00,0.08,0,97430.51,945913856,0.0,stable
2025-02-20 10:00:00,0.08,100706,97546.59,0,0.0,stable
2025-02-20 11:00:00,0.08,0,97054.98,928319488,0.0,stable
2025-02-20 12:00:00,0.08,119411,96919.66,382717952,0.0,stable
2025-02-20 13:00:00,0.08,80581,97556.77,786679808,0.0,stable
2025-02-20 14:00:00,0.08,40510,98005.62,510427136,0.0,stable
2025-02-20 15:00:00,0.08,0,98337.13,1691473920,0.0,stable
2025-02-20 16:00:00,0.08,45156,98443.16,0,0.0,stable
2025-02-20 17:00:00,0.08,182188,98423.5,0,0.0,stable
2025-02-20 18:00:00,0.08,199078,98136.08,1125087232,0.0,stable
2025-02-20 19:00:00,0.08,0,98201.84,152301568,0.0,stable
2025-02-20 20:00:00,0.08,0,98337.09,0,0.0,stable
2025-02-20 21:00:00,0.08,30180,98252.29,189640704,0.0,stable
2025-02-20 22:00:00,0.08,0,98369.38,0,0.0,stable
2025-02-20 23:00:00,0.08,50323,98160.89,472440832,0.0,stable
2025-02-21 00:00:00,0.08,0,98177.39,0,0.0,stable
2025-02-21 01:00:00,0.08,177021,98228.59,0,0.0,stable
2025-02-21 02:00:00,0.08,196712,98361.61,0,0.0,stable
2025-02-21 03:00:00,0.08,28495,98412.41,0,0.0,stable
2025-02-21 04:00:00,0.08,0,98206.95,286978048,0.0,stable
2025-02-21 05:00:00,0.08,114320,98243.52,122910720,0.0,stable
2025-02-21 06:00:00,0.08,286473,98355.35,1197033472,0.0,stable
2025-02-21 07:00:00,0.08,183148,98603.62,530479104,0.0,stable
2025-02-21 08:00:00,0.08,39580,98658.14,598716416,0.0,stable
2025-02-21 09:00:00,0.08,16011,98944.73,0,0.0,stable
2025-02-21 10:00:00,0.08,191414,99392.0,2466197504,0.0,stable
2025-02-21 11:00:00,0.08,1751,98839.72,0,0.0,stable
2025-02-21 12:00:00,0.08,270503,98071.1,3873384448,0.0,stable
2025-02-21 13:00:00,0.08,180935,98245.66,3151556608,0.0,stable
2025-02-21 14:00:00,0.08,130760,97009.53,1825988608,0.0,stable
2025-02-21 15:00:00,0.08,182441,96547.62,1677185024,0.0,stable
2025-02-21 16:00:00,0.08,83324,95375.41,1941266432,0.0,stable
2025-02-21 17:00:00,0.08,82236,94966.31,2098737152,0.0,stable
2025-02-21 18:00:00,0.08,0,95339.37,540016640,0.0,stable
2025-02-21 19:00:00,0.08,361654,95803.28,862916608,0.0,stable
2025-02-21 20:00:00,0.08,0,96134.92,750792704,0.0,stable
2025-02-21 21:00:00,0.08,0,96161.02,279121920,0.0,stable
2025-02-21 22:00:00,0.08,0,96223.53,16863232,0.0,stable
2025-02-21 23:00:00,0.08,0,96315.79,0,0.0,stable
2025-02-22 00:00:00,0.08,172345,96290.86,0,0.0,stable
2025-02-22 01:00:00,0.08,0,96402.3,0,0.0,stable
2025-02-22 02:00:00,0.08,0,96491.34,0,0.0,stable
2025-02-22 03:00:00,0.08,0,96399.23,0,0.0,stable
2025-02-22 04:00:00,0.08,0,96344.38,0,0.0,stable
2025-02-22 05:00:00,0.08,0,96214.17,0,0.0,stable
2025-02-22 06:00:00,0.08,0,96468.94,0,0.0,stable
2025-02-22 07:00:00,0.08,62288,96488.84,500469760,0.0,stable
2025-02-22 08:00:00,0.08,0,96590.45,0,0.0,stable
2025-02-22 09:00:00,0.08,0,96856.45,0,0.0,stable
2025-02-22 10:00:00,0.08,0,96558.01,0,0.0,stable
2025-02-22 11:00:00,0.08,0,96557.21,0,0.0,stable
2025-02-22 12:00:00,0.08,0,96638.54,0,0.0,stable
2025-02-22 13:00:00,0.08,0,96537.1,0,0.0,stable
2025-02-22 14:00:00,0.08,0,96629.77,0,0.0,stable
2025-02-22 15:00:00,0.08,0,96442.3,0,0.0,stable
2025-02-22 16:00:00,0.08,0,96627.07,0,0.0,stable
2025-02-22 17:00:00,0.08,0,96585.56,0,0.0,stable
2025-02-22 18:00:00,0.08,1419895,96677.33,0,0.0,stable
2025-02-22 19:00:00,0.08,0,96638.1,0,0.0,stable
2025-02-22 20:00:00,0.08,183870,96580.26,0,0.0,stable
2025-02-22 21:00:00,0.08,36109,96648.23,0,0.0,stable
2025-02-22 22:00:00,0.08,0,96484.46,406853632,0.0,stable
2025-02-22 23:00:00,0.08,0,96428.85,0,0.0,stable
2025-02-23 00:00:00,0.08,0,96453.94,579642368,0.0,stable
2025-02-23 01:00:00,0.08,78472,96418.38,0,0.0,stable
2025-02-23 02:00:00,0.08,63611,96239.49,32309248,0.0,stable
2025-02-23 03:00:00,0.08,175884,96351.59,0,0.0,stable
2025-02-23 04:00:00,0.08,182512,96557.98,20264960,0.0,stable
2025-02-23 05:00:00,0.08,144966,96375.43,0,12.499999999999993,up
2025-02-23 06:00:00,0.09,9136638,96320.22,236633088,-11.111111111111107,down
2025-02-23 07:00:00,0.08,5083060,96177.21,0,0.0,stable
2025-02-23 08:00:00,0.08,2076424,96135.63,0,0.0,stable
2025-02-23 09:00:00,0.08,1178082,95727.05,120037376,0.0,stable
2025-02-23 10:00:00,0.08,895390,95948.71,159641600,0.0,stable
2025-02-23 11:00:00,0.08,462698,95696.21,0,12.499999999999993,up
2025-02-23 12:00:00,0.09,5575352,95469.65,0,0.0,stable
2025-02-23 13:00:00,0.09,12455748,95500.34,560153600,-11.111111111111107,down
2025-02-23 14:00:00,0.08,2588684,95665.65,35622912,0.0,stable
2025-02-23 15:00:00,0.08,1045668,95745.34,0,0.0,stable
2025-02-23 16:00:00,0.08,650864,95751.16,0,0.0,stable
2025-02-23 17:00:00,0.08,931812,95787.87,0,0.0,stable
2025-02-23 18:00:00,0.08,0,95768.49,0,0.0,stable
2025-02-23 19:00:00,0.08,259892,95865.23,883510272,0.0,stable
2025-02-23 20:00:00,0.08,279352,96277.33,71481344,0.0,stable
2025-02-23 21:00:00,0.08,471796,96296.41,1270552576,0.0,stable
2025-02-23 22:00:00,0.08,0,95980.05,514816000,0.0,stable
2025-02-23 23:00:00,0.08,326988,95807.92,1310318592,0.0,stable
2025-02-24 00:00:00,0.08,0,95527.7,288432128,0.0,stable
2025-02-24 01:00:00,0.08,290932,95288.12,1832683520,0.0,stable
2025-02-24 02:00:00,0.08,349040,95730.82,682344448,0.0,stable
2025-02-24 03:00:00,0.08,177452,95800.05,262068224,0.0,stable
2025-02-24 04:00:00,0.08,145296,95889.68,228610048,0.0,stable
2025-02-24 05:00:00,0.08,129084,95504.32,0,0.0,stable
2025-02-24 06:00:00,0.08,0,95790.73,1482668032,0.0,stable
2025-02-24 07:00:00,0.08,0,95649.98,31733760,0.0,stable
2025-02-24 08:00:00,0.08,0,95831.73,972570624,0.0,stable
2025-02-24 09:00:00,0.08,0,95774.62,0,0.0,stable
2025-02-24 10:00:00,0.08,0,95601.73,693639168,0.0,stable
2025-02-24 11:00:00,0.08,0,94637.49,1601986560,-12.499999999999993,down
2025-02-24 12:00:00,0.07,0,94246.83,4021092352,14.285714285714276,up
2025-02-24 13:00:00,0.08,0,94355.07,1412022272,0.0,stable
2025-02-24 14:00:00,0.08,0,94658.19,1079117824,0.0,stable
2025-02-24 15:00:00,0.08,0,94135.82,681553920,-12.499999999999993,down
2025-02-24 16:00:00,0.07,0,93894.87,1650999296,0.0,stable
2025-02-24 17:00:00,0.07,0,94042.59,1193791488,0.0,stable
2025-02-24 18:00:00,0.07,0,93997.89,1370865664,0.0,stable
2025-02-24 19:00:00,0.07,231635,92523.18,3285151744,0.0,stable
2025-02-24 20:00:00,0.07,447114,91393.39,2725085184,0.0,stable
2025-02-24 21:00:00,0.07,352381,91813.98,3140804608,0.0,stable
2025-02-24 22:00:00,0.07,13496,91970.92,2476904448,0.0,stable
2025-02-24 23:00:00,0.07,220552,92326.17,992305152,0.0,stable
2025-02-25 00:00:00,0.07,0,92197.3,488419328,0.0,stable
2025-02-25 01:00:00,0.07,0,91987.85,0,0.0,stable
2025-02-25 02:00:00,0.07,0,92003.67,1170288640,0.0,stable
2025-02-25 03:00:00,0.07,0,91227.82,0,0.0,stable
2025-02-25 04:00:00,0.07,594305,89398.48,7821660160,0.0,stable
2025-02-25 05:00:00,0.07,0,89376.82,3941507072,0.0,stable
2025-02-25 06:00:00,0.07,137312,88284.18,1963458560,0.0,stable
2025-02-25 07:00:00,0.07,321476,88192.28,6348173312,0.0,stable
2025-02-25 08:00:00,0.07,252347,89198.63,3444531200,0.0,stable
2025-02-25 09:00:00,0.07,78251,89261.98,1959886848,0.0,stable
2025-02-25 10:00:00,0.07,0,88818.21,2214944768,0.0,stable
2025-02-25 11:00:00,0.07,0,87084.98,1276043264,0.0,stable
2025-02-25 12:00:00,0.07,218545,87301.04,2926256128,0.0,stable
2025-02-25 13:00:00,0.07,196207,87449.52,3844669440,0.0,stable
2025-02-25 14:00:00,0.07,28516,87117.86,341843968,0.0,stable
2025-02-25 15:00:00,0.07,101078,86978.69,31965184,0.0,stable
2025-02-25 16:00:00,0.07,0,87863.09,1868382208,0.0,stable
2025-02-25 17:00:00,0.07,243862,88076.65,2607030272,0.0,stable
2025-02-25 18:00:00,0.07,0,88598.21,0,0.0,stable
2025-02-25 19:00:00,0.07,0,88737.2,102842368,0.0,stable
2025-02-25 20:00:00,0.07,0,88701.91,0,0.0,stable
2025-02-25 21:00:00,0.07,0,88059.8,0,0.0,stable
2025-02-25 22:00:00,0.07,0,88691.55,0,0.0,stable
2025-02-25 23:00:00,0.07,0,88931.64,0,0.0,stable
2025-02-26 00:00:00,0.07,0,88822.1,133988352,0.0,stable
2025-02-26 01:00:00,0.07,0,88737.63,0,0.0,stable
2025-02-26 02:00:00,0.07,0,88421.05,0,0.0,stable
2025-02-26 03:00:00,0.07,0,88800.77,2232434688,0.0,stable
2025-02-26 04:00:00,0.07,0,88659.97,0,0.0,stable
2025-02-26 05:00:00,0.07,0,88450.04,0,0.0,stable
2025-02-26 06:00:00,0.07,0,89055.55,0,0.0,stable
2025-02-26 07:00:00,0.07,0,89222.54,0,0.0,stable
2025-02-26 08:00:00,0.07,0,88611.85,0,0.0,stable
2025-02-26 09:00:00,0.07,0,87811.65,0,0.0,stable
2025-02-26 10:00:00,0.07,0,87053.23,0,0.0,stable
2025-02-26 11:00:00,0.07,330860,87432.48,1632796672,0.0,stable
2025-02-26 12:00:00,0.07,0,87413.84,0,0.0,stable
2025-02-26 13:00:00,0.07,0,86805.04,0,0.0,stable
2025-02-26 14:00:00,0.07,0,85626.46,0,0.0,stable
2025-02-26 15:00:00,0.07,447631,83982.59,4174999552,0.0,stable
2025-02-26 16:00:00,0.07,210643,83755.37,4787310592,0.0,stable
2025-02-26 17:00:00,0.07,291239,84382.95,0,0.0,stable
2025-02-26 18:00:00,0.07,243531,84336.38,3264200704,0.0,stable
2025-02-26 19:00:00,0.07,76303,84275.34,2340999168,0.0,stable
2025-02-26 20:00:00,0.07,0,83993.63,0,0.0,stable
2025-02-26 21:00:00,0.07,137235,84642.91,1022881792,0.0,stable
2025-02-26 22:00:00,0.07,191122,84706.55,2845286400,0.0,stable
2025-02-26 23:00:00,0.07,134117,84233.27,0,0.0,stable
2025-02-27 00:00:00,0.07,120914,85164.99,2459906048,0.0,stable
2025-02-27 01:00:00,0.07,0,85017.71,32808960,0.0,stable
2025-02-27 02:00:00,0.07,190215,85825.98,6201344,0.0,stable
2025-02-27 03:00:00,0.07,147810,86169.81,743981056,0.0,stable
2025-02-27 04:00:00,0.07,135771,86256.14,955465728,0.0,stable
2025-02-27 05:00:00,0.07,13434,85981.3,394551296,0.0,stable
2025-02-27 06:00:00,0.07,99054,86044.62,0,0.0,stable
2025-02-27 07:00:00,0.07,163858,86892.77,300687360,0.0,stable
2025-02-27 08:00:00,0.07,0,86640.77,0,0.0,stable
2025-02-27 09:00:00,0.07,0,86222.94,0,0.0,stable
2025-02-27 10:00:00,0.07,81039,86042.07,549568512,0.0,stable
2025-02-27 11:00:00,0.07,0,84982.12,0,0.0,stable
2025-02-27 12:00:00,0.07,0,85580.43,413724672,0.0,stable
2025-02-27 13:00:00,0.07,0,84347.98,0,0.0,stable
2025-02-27 14:00:00,0.07,0,84459.46,0,0.0,stable
2025-02-27 15:00:00,0.07,0,84702.92,0,0.0,stable
2025-02-27 16:00:00,0.07,0,84054.69,0,0.0,stable
2025-02-27 17:00:00,0.07,0,83613.76,0,0.0,stable
2025-02-27 18:00:00,0.07,0,84168.38,0,0.0,stable
2025-02-27 19:00:00,0.07,0,84515.7,0,0.0,stable
2025-02-27 20:00:00,0.07,5182,84763.91,0,0.0,stable
2025-02-27 21:00:00,0.07,0,84250.69,881909760,0.0,stable
2025-02-27 22:00:00,0.07,192512,82081.19,3071598592,0.0,stable
2025-02-27 23:00:00,0.07,573443,80687.6,5966905344,0.0,stable
2025-02-28 00:00:00,0.07,105733,80283.32,1235210240,0.0,stable
2025-02-28 01:00:00,0.07,421145,80266.17,3540869120,0.0,stable
2025-02-28 02:00:00,0.07,350765,79616.38,1543233536,0.0,stable
2025-02-28 03:00:00,0.07,236811,79398.23,5525696512,0.0,stable
2025-02-28 04:00:00,0.07,198830,79049.07,1653325824,0.0,stable
2025-02-28 05:00:00,0.07,414987,78942.57,0,0.0,stable
2025-02-28 06:00:00,0.07,321568,80267.11,5479399424,0.0,stable
2025-02-28 07:00:00,0.07,105754,79929.07,186572800,0.0,stable
2025-02-28 08:00:00,0.07,75895,80416.67,0,0.0,stable
2025-02-28 09:00:00,0.07,111821,80705.63,1861361664,0.0,stable
2025-02-28 10:00:00,0.07,486920,81466.13,1068294144,0.0,stable
2025-02-28 11:00:00,0.07,69898,81949.62,1399799808,0.0,stable
2025-02-28 12:00:00,0.07,172741,83971.32,1526767616,0.0,stable
2025-02-28 13:00:00,0.07,187879,84407.16,1399037952,0.0,stable
2025-02-28 14:00:00,0.07,218907,83610.41,0,0.0,stable
2025-02-28 15:00:00,0.07,301785,84385.39,1585643520,0.0,stable
2025-02-28 16:00:00,0.07,0,84374.55,971931648,0.0,stable
2025-02-28 17:00:00,0.07,0,84320.76,0,0.0,stable
2025-02-28 18:00:00,0.07,8228,84189.39,0,0.0,stable
2025-02-28 19:00:00,0.07,92294,84134.27,0,0.0,stable
2025-02-28 20:00:00,0.07,37870,84374.02,0,0.0,stable
2025-02-28 21:00:00,0.07,0,83832.05,692592640,0.0,stable
2025-02-28 22:00:00,0.07,0,84626.72,0,0.0,stable
2025-02-28 23:00:00,0.07,0,85215.45,0,0.0,stable
2025-03-01 00:00:00,0.07,0,85235.55,0,0.0,stable
2025-03-01 01:00:00,0.07,0,86208.7,0,0.0,stable
2025-03-01 02:00:00,0.07,0,85599.2,0,0.0,stable
2025-03-01 03:00:00,0.07,0,85017.72,0,0.0,stable
2025-03-01 04:00:00,0.07,0,84726.09,0,0.0,stable
2025-03-01 05:00:00,0.07,0,85285.7,0,0.0,stable
2025-03-01 06:00:00,0.07,0,85324.27,0,0.0,stable
2025-03-01 07:00:00,0.07,0,84791.41,0,0.0,stable
2025-03-01 08:00:00,0.07,0,84591.55,0,0.0,stable
2025-03-01 09:00:00,0.07,0,84754.96,0,0.0,stable
2025-03-01 10:00:00,0.07,0,84457.32,0,0.0,stable
2025-03-01 11:00:00,0.07,0,84664.78,0,0.0,stable
2025-03-01 12:00:00,0.07,0,84757.49,0,0.0,stable
2025-03-01 13:00:00,0.07,0,85178.41,0,0.0,stable
2025-03-01 14:00:00,0.07,0,85179.88,0,0.0,stable
2025-03-01 15:00:00,0.07,0,85269.26,0,0.0,stable
2025-03-01 16:00:00,0.07,0,85425.27,0,0.0,stable
2025-03-01 17:00:00,0.07,0,85453.6,0,0.0,stable
2025-03-01 18:00:00,0.07,0,85966.15,0,0.0,stable
2025-03-01 19:00:00,0.07,0,86079.55,942098432,0.0,stable
2025-03-01 20:00:00,0.07,0,86039.76,0,0.0,stable
2025-03-01 21:00:00,0.07,0,85988.09,171909120,0.0,stable
2025-03-01 22:00:00,0.07,0,86305.27,0,0.0,stable
2025-03-01 23:00:00,0.07,0,85671.16,0,0.0,stable
2025-03-02 00:00:00,0.07,0,85876.81,224946176,0.0,stable
2025-03-02 01:00:00,0.07,0,85680.7,0,0.0,stable
2025-03-02 02:00:00,0.07,0,85900.98,0,0.0,stable
2025-03-02 03:00:00,0.07,0,86237.95,0,0.0,stable
2025-03-02 04:00:00,0.07,0,86202.18,0,0.0,stable
2025-03-02 05:00:00,0.07,0,85747.68,0,0.0,stable
2025-03-02 06:00:00,0.07,82454,85966.28,112064512,0.0,stable
2025-03-02 07:00:00,0.07,0,85953.05,0,0.0,stable
2025-03-02 08:00:00,0.07,0,86088.3,0,0.0,stable
2025-03-02 09:00:00,0.07,0,85935.67,0,0.0,stable
2025-03-02 10:00:00,0.07,0,85609.31,0,0.0,stable
2025-03-02 11:00:00,0.07,0,85058.88,0,0.0,stable
2025-03-02 12:00:00,0.07,861347,87533.59,6875162624,0.0,stable
2025-03-02 13:00:00,0.07,2042705,91515.85,8749033472,14.285714285714276,up
2025-03-02 14:00:00,0.08,1221024,94013.33,9698570240,0.0,stable
2025-03-02 15:00:00,0.08,505274,92928.2,4785913856,0.0,stable
2025-03-02 16:00:00,0.08,189164,93525.1,2039693312,0.0,stable
2025-03-02 17:00:00,0.08,197721,94421.73,2380861440,0.0,stable
2025-03-02 18:00:00,0.08,186747,94161.79,1693671424,0.0,stable
2025-03-02 19:00:00,0.08,32248,94450.45,1183977472,0.0,stable
2025-03-02 20:00:00,0.08,542230,94247.12,1403568128,0.0,stable
2025-03-02 21:00:00,0.08,330632,93371.13,2272235520,0.0,stable
2025-03-02 22:00:00,0.08,181351,93088.61,3145031680,-12.499999999999993,down
2025-03-02 23:00:00,0.07,192118,93272.41,390270976,0.0,stable
2025-03-03 00:00:00,0.07,88513,92698.84,2321981440,0.0,stable
2025-03-03 01:00:00,0.07,190466,92818.95,679452672,0.0,stable
2025-03-03 02:00:00,0.07,194092,93231.82,915214336,0.0,stable
2025-03-03 03:00:00,0.07,0,91387.09,0,0.0,stable
2025-03-03 04:00:00,0.07,180423,92395.46,1701994496,0.0,stable
2025-03-03 05:00:00,0.07,47376,91341.07,1488658432,0.0,stable
2025-03-03 06:00:00,0.07,300524,91879.14,2380922880,0.0,stable
2025-03-03 07:00:00,0.07,43696,92493.39,1207525376,0.0,stable
2025-03-03 08:00:00,0.07,39849,92667.03,666451968,0.0,stable
2025-03-03 09:00:00,0.07,276663,92971.62,599531520,0.0,stable
2025-03-03 10:00:00,0.07,159337,93450.3,856317952,0.0,stable
2025-03-03 11:00:00,0.07,382056,89657.68,1696849920,0.0,stable
2025-03-03 12:00:00,0.07,405915,90045.55,2234048512,0.0,stable
2025-03-03 13:00:00,0.07,0,90150.11,0,0.0,stable
2025-03-03 14:00:00,0.07,0,90238.27,0,0.0,stable
2025-03-03 15:00:00,0.07,22061,87175.28,81858560,0.0,stable
2025-03-03 16:00:00,0.07,308412,85657.05,1890635776,0.0,stable
2025-03-03 17:00:00,0.07,422616,85929.88,2980102144,0.0,stable
2025-03-03 18:00:00,0.07,30360,85105.41,0,0.0,stable
2025-03-03 19:00:00,0.07,265692,86709.21,1734221824,0.0,stable
